Pitch,Intensity,Duration,Spectral_Centroid,Spectral_Bandwidth
43.51507,0.060508974,7.708125,1676.5072941142575,1566.9030773271847
46.79642,0.39449543,2.908125,2575.4876743213945,2037.3982807676011
21.173555,0.02692319,3.988125,1906.3034144926262,1807.66947010909
27.95904,0.11543097,5.620125,2395.7576006083355,1705.188596500309
41.427444,0.033262387,5.884125,2876.49904710458,2079.8444839083404
18.229736,0.009389918,7.780125,2893.970218403465,2643.2111693200636
45.01832,0.037283454,6.404125,2621.8875610460086,2289.84442187457
18.659143,0.04171843,4.660125,2332.6531194856416,1918.516651877805
22.722525,0.10525692,2.572125,2220.663281684165,2403.4919480888675
94.21663,0.0020454186,2.452125,2741.939630435613,1797.9170951413328
4.2820725,0.007870469,2.788125,1809.1342829485802,2180.2579315940693
22.949806,0.042950284,2.620125,1187.543279169929,1207.6286674708092
45.05251,0.051482435,2.020125,2519.562181664819,2088.826495373962
24.33272,0.06874265,4.228125,1783.889085012964,1905.7077303867536
20.612997,0.03253882,3.836125,2257.1615652215432,2378.962849786318
22.193619,0.086434685,5.236125,2737.2706399701447,2109.0736710609026
74.13336,0.042125743,3.820125,2126.76537131354,1889.6129864501831
49.877323,0.042391956,3.340125,1994.382483708245,1714.1375910195209
73.68879,0.05787179,2.140125,1974.2760752728686,1599.581889363107
17.714546,0.040565442,3.604125,1465.9006912962457,1064.923420204687
14.257388,0.0027736982,3.988125,1855.904137344103,1491.7926916950332
36.66157,0.069767654,6.700125,2766.9693312677114,2317.4595633153867
63.632584,0.028183758,4.468125,3100.3947677835135,2037.4746212678879
29.311718,0.030494664,2.132125,2462.3462077813138,2509.5847266331944
67.62109,0.036163483,7.540125,2465.596120413477,1666.7786533992064
39.56444,0.046697337,2.788125,2041.6477947582505,2025.5877851576336
74.04825,0.005615213,3.340125,3350.540804271056,2738.516622924432
36.42813,0.051465087,5.908125,2247.3305202117426,1531.5667906070055
21.97291,0.059741773,3.508125,2314.3258787270547,1758.031864640804
19.946192,0.06881055,4.348125,1781.9908705782148,1835.791603864839
34.24428,0.008149266,2.860125,2147.338355224317,2185.9292520753056
30.196093,0.022684015,4.348125,1862.628810258269,1998.7279461837172
51.186176,0.008307459,2.308125,2285.985548930172,1739.6090584723142
28.192923,0.040427953,6.148125,2488.831117373218,1560.5246837823684
11.168883,0.043001447,2.660125,2496.843043911798,2574.7893519856907
88.87075,0.020724261,7.060125,2656.582300919946,1843.351698444835
66.387665,0.018620007,2.020125,2305.1106390448263,1785.8147958882178
57.515266,0.0072393026,4.828125,2637.247222839342,1868.3849599873686
69.18707,0.027835067,1.948125,2748.168766559497,2488.6633356050493
8.125219,0.021614684,5.332125,1923.5701692863545,2286.7710348071146
26.637844,0.04577554,3.628125,1908.0359550042228,2001.7637789127718
12.915484,0.008472441,3.868125,1650.106837806401,1904.3249708179558
11.766606,0.058981735,6.508125,1908.4009302724253,1823.5080807160982
19.732586,0.065380275,4.228125,2590.3464505545858,2406.9208432828163
15.50456,0.012571091,5.188125,1996.8162813860379,1708.7700064353598
52.821846,0.016126055,3.268125,1832.6894696431043,1975.0986014285731
30.320536,0.020315034,5.788125,2420.559776571202,2202.9506732656523
18.36822,0.00698093,2.876125,2035.5545321410661,2367.2589869280446
71.49261,0.037187822,5.380125,2454.920622687854,2069.837990201552
23.965664,0.04799042,5.668125,1543.891897912061,1660.4265969922312
57.21525,0.038197674,2.012125,2097.358832909983,1995.358486464606
33.735256,0.104786366,3.748125,2045.3376712038564,2177.281725501947
46.498844,0.031473123,2.788125,2350.6436807242735,1768.0385672316654
5.763217,0.034526177,3.412125,2147.4513895747446,2663.730060075051
15.2918005,0.004293808,2.956125,2823.543363747794,2477.8174917154493
22.111937,0.021497099,2.348125,2325.7381557711897,2390.892738925171
95.56981,0.051844254,2.860125,3721.482140369105,2660.092795016667
9.731012,0.033944406,4.516125,1396.29636283141,1770.390071711832
69.62927,0.040211808,2.476125,2135.0928529697353,1786.9868951330498
8.156706,0.03473457,5.684125,2087.8721826324945,2392.7308196006093
29.906637,0.03002456,3.436125,3436.4029815493172,2729.8252333811297
13.880053,0.07272921,4.228125,1602.156540841186,1752.8561794795567
48.71284,0.026197243,3.668125,2568.3711609701145,2304.2488982100676
100.07998,0.006625782,5.668125,3818.9893441817153,2550.585718912762
89.34631,0.014272395,3.220125,2546.72983609324,2174.2400449766183
10.504428,0.0744651,2.044125,1386.6675052108037,1518.465341220439
25.87659,0.006335039,5.596125,2439.2115309808446,2037.009838086701
62.71939,0.04973016,6.892125,2904.4557640964913,2098.4706032191393
32.05561,0.06732602,4.708125,1395.5292054360223,1237.8502082939663
80.12645,0.0045823273,4.588125,3338.7502968242306,2308.821268647026
57.46861,0.016527569,4.732125,3323.4903185337453,2457.205740634852
13.282942,0.08197688,4.060125,2204.164492325635,1887.635612994676
10.312101,0.03613439,4.876125,2103.1326063181646,2359.7030438075935
55.881973,0.019885577,5.068125,2447.5169517574022,1867.0190384664363
15.450666,0.078873165,3.388125,1894.0797810888182,1542.2691899312226
9.919351,0.01829295,5.116125,1762.4116488035306,2344.2192030712768
24.634281,0.012465259,4.036125,2227.5393743777017,2418.266987608297
23.204674,0.069463104,1.844125,1919.88006526286,1993.6212432654402
42.0716,0.013013991,5.548125,2882.3903480168633,2516.5475884307834
27.060297,0.042704914,2.188125,2238.2198786489444,2493.163193807119
28.953426,0.008767617,6.004125,1947.1430352674656,1487.1825793563064
81.42462,0.006167227,5.068125,2337.7268385373554,1740.0040134937385
28.176973,0.04267095,4.180125,2492.826240323842,2343.8661578763717
16.933735,0.061290767,6.028125,2008.365389778786,2079.0103138213262
41.50504,0.02147549,2.860125,2388.31188966606,1985.964901696696
44.421673,0.030240038,3.268125,2833.642471152699,2397.742021137723
21.158014,0.07894604,8.284125,1997.2192028130494,1526.9228835992487
34.56396,0.0073733046,5.764125,2361.5865297429923,2209.525182716658
30.305292,0.0489449,5.068125,1928.837101582059,1571.721958401961
45.206047,0.07156757,4.540125,2900.506406569067,1855.8791576546978
49.494633,0.024487862,2.548125,1926.8264912342845,1796.9615162850223
23.191135,0.052672427,2.620125,2426.58499975496,1921.7400094666389
70.25081,0.07907833,4.108125,2096.5974490793515,1455.2030230899752
39.038155,0.04390962,2.548125,3346.2033983941137,2913.9342930276903
26.445024,0.03482504,2.812125,1932.210032355864,1546.1680074451244
30.908176,0.06374862,5.684125,2690.5873031336623,2476.4072773631783
22.680828,0.06496852,4.420125,2951.3956727343148,2223.310798240432
11.097417,0.053097203,3.908125,2241.9866406531264,2382.5113933152397
19.822952,0.09059136,3.460125,2675.826995695049,1766.348105183554
63.85846,0.0036445295,2.500125,2681.111414242458,2404.746053081809
26.437195,0.08172862,4.708125,1950.2869779509035,1588.6022261557998
64.13632,0.06947447,4.420125,2889.869696058539,2100.8001686942234
83.50964,0.08931872,3.844125,3441.354507051438,2634.421154486448
19.17727,0.07316498,4.516125,2706.8271086679233,2182.6162039072774
19.961449,0.098343216,7.252125,2704.0842806077044,1857.6196506829976
39.916145,0.020596122,4.684125,3229.6848640136714,2373.403432793959
34.332287,0.017630441,3.796125,2728.2221911317015,2091.2677984011634
65.27164,0.024920817,2.348125,2839.8885207775725,2455.4406860618724
20.255396,0.031488385,5.524125,2596.0114691431063,2426.8342725151115
49.873627,0.050112754,8.860125,2338.2121837241416,1754.2681513214818
7.7859383,0.08292791,4.180125,1066.6884112041644,1393.0021293962113
36.236507,0.026956668,4.228125,3189.9730620264954,2476.0314687728937
10.227103,0.045825753,6.508125,1706.8545106341473,1413.6738810260945
24.535486,0.06545812,5.236125,3420.2419246379327,2411.698453981363
26.344154,0.040514253,10.660125,1104.389252276247,992.9493074894665
19.52148,0.044693455,6.628125,1864.7030530068394,1926.8073383916294
86.11117,0.03739322,4.108125,2693.853868673161,1958.6535030533876
24.26501,0.03390598,4.108125,1901.7218166760163,1850.7033441196913
26.71409,0.0337193,5.828125,2650.7775478014773,2388.2517126264147
4.4338217,0.05388022,3.004125,1207.6226724260366,1656.3928393466174
21.430574,0.016665287,5.380125,1555.3931703921176,1371.1554079207813
33.402683,0.03133603,2.596125,2033.9516733960115,2071.9341552395063
7.2991915,0.029746844,2.540125,1567.3667449352702,2004.067048460947
44.010246,0.046318334,3.988125,2931.648010486778,2230.0162341243063
48.87682,0.034490094,3.172125,3468.2305275982585,2554.550533862505
38.36646,0.07692568,3.148125,2038.12685245586,1707.7486798962343
56.192413,0.012051482,2.068125,3535.229597798143,2788.0088721927646
43.140015,0.082545415,5.500125,1692.8582870588962,1509.2684087215525
19.768562,0.06613674,3.940125,1600.7705590541495,1619.5018665402076
22.81224,0.017607193,4.204125,1553.1709972733665,1257.5367768639105
4.3056765,0.033435903,1.708125,841.9458038800145,1062.5398706120013
11.620998,0.019867897,2.732125,2614.125152967796,2699.2123652887835
15.853154,0.122038,1.828125,1820.2344298160128,2143.7762822324526
53.603355,0.006381119,6.628125,2814.993387844647,2016.958827686614
12.679474,0.012243746,5.188125,3057.7957580098746,2550.4215873254275
37.97121,0.0916356,4.532125,2314.142244573068,2077.561666692665
62.07762,0.0212022,2.228125,3034.31698059529,2366.052747200707
50.717957,0.026409402,3.748125,2087.385121793691,1646.679393241813
51.83335,0.004034744,2.764125,3227.429915016374,2766.5591023088164
30.661814,0.036006622,5.908125,1721.6898172036786,1363.9789475979894
48.78579,0.010807318,3.676125,2194.8767601517598,2155.371843769768
30.967157,0.039906986,4.900125,2720.3528059834107,2543.0224074965518
16.624243,0.024692615,3.236125,2475.2154056484706,2435.5070855025406
52.667652,0.04688012,3.028125,1378.1342987763094,1379.3032761828704
11.407442,0.0048052864,6.076125,2407.3621509369445,2545.5323043700214
8.561758,0.07545228,2.284125,1287.6049933176685,1813.544561869692
33.586834,0.11233206,2.500125,2014.0385227248617,1605.3596793587692
16.932913,0.031481434,4.708125,1534.696892531123,1858.6812947705387
42.25586,0.036768742,3.892125,2116.6898579503113,1979.4086584954168
71.38759,0.051152896,3.436125,3517.0971269913543,2133.675331284319
13.86768,0.10039895,3.748125,1293.5774430008944,1428.5615359285835
21.025295,0.053375434,4.636125,1827.1395937604857,2213.304180805337
45.450043,0.10912346,5.428125,1871.6489906020931,1579.555331564577
23.78255,0.015292798,5.140125,2900.152336923978,2751.742719420257
73.342834,0.07774673,3.220125,3052.861719369321,2307.1481709134055
55.352703,0.010564119,2.404125,2671.095877064121,1910.1311432440912
66.41771,0.0033546248,4.612125,3018.1036958584973,2183.9154639696794
50.67212,0.15393,6.652125,2515.353372933912,2082.706231102981
7.9869504,0.04760364,3.980125,1822.8850260410438,2102.7708540240315
9.1469755,0.029565109,6.884125,1773.3260990647816,2188.3709336377933
20.87344,0.039436184,5.908125,1809.9898551442764,1659.8730358311718
17.189152,0.00860601,4.252125,2716.965142733443,2445.5604404418327
17.889364,0.02380562,7.684125,1633.8782685707067,1614.228545343229
9.093037,0.03660744,5.036125,1946.5544977828004,2140.3410776544156
45.032207,0.06927037,2.140125,2344.76067599035,1967.4040151454415
24.737345,0.020647537,7.468125,1955.1511313132462,1637.631419067477
71.118965,0.016841838,4.828125,1925.4377107111661,1455.0912613985029
37.706253,0.019511666,3.892125,2234.983633062437,1873.0246831428547
17.750223,0.086038895,4.300125,1826.1421766888247,1415.6958115076045
24.375591,0.020455603,3.748125,2346.5129333887908,2077.9675784205688
52.833042,0.011081696,4.612125,2166.6077138783853,2096.402133708558
25.919344,0.10498522,7.564125,2355.305365064403,1642.9462893117216
24.07554,0.029378496,3.868125,3025.312290072474,2360.8763508518773
42.319508,0.014646107,4.636125,1818.3415660091339,1967.946823569872
45.16433,0.031995498,4.204125,3172.9703411943833,2282.6265113483832
16.672983,0.012076535,4.756125,1805.5206763094995,1679.8709759356273
18.170086,0.041793067,3.580125,2241.9457137912573,2147.6007385877538
21.94344,0.088561974,3.844125,2585.3835909563363,2364.0435444842715
16.45024,0.065582275,5.084125,1965.7153040549504,2033.6149431899807
40.906242,0.012857374,4.012125,2310.0382239857304,1952.1095738429353
27.458092,0.019852348,3.988125,2173.5457289601673,1812.2123000116173
56.503468,0.014375073,3.532125,2897.7121630633715,2384.4278520978223
22.808191,0.030041734,4.436125,2498.7731215479853,2581.8543863126006
13.438226,0.19046326,7.348125,2042.7239332437753,1616.7724337547343
26.18968,0.03213758,4.276125,2902.970240800229,2267.816352347903
37.4633,0.017265657,2.452125,1924.512666547769,1666.7232894792833
64.2942,0.007846469,6.244125,2718.176937978122,2281.3434072154027
38.712257,0.011084168,3.244125,1966.7516091478133,1832.8441873907807
24.386837,0.033141088,4.996125,2198.783319512498,2021.6285962145382
25.266838,0.024289941,2.740125,2645.797060117349,2211.4823814725983
15.498573,0.019430047,3.044125,3173.2208807053325,2787.265986000631
18.394972,0.046230752,6.868125,1817.8918103146425,1877.4976809686261
32.977127,0.04527427,4.748125,2757.3893508269534,2473.9753284511958
27.854746,0.063084364,5.620125,2320.5320217144217,1675.5813574340937
8.751449,0.036742166,7.060125,1776.805583362114,2026.7105798198822
52.669003,0.012054655,5.020125,2670.663669649705,2454.481620180247
14.0372925,0.06781363,3.340125,2204.310330858749,2174.128860489959
37.84959,0.00870593,2.500125,2111.2627432215727,1814.3269085481888
25.945131,0.15665881,4.372125,1797.276748599548,1698.0196385494785
46.83656,0.015983729,3.124125,3671.2662510785954,2644.7384658431874
40.797527,0.008855158,5.092125,2401.5106759782034,1808.720449807381
16.225624,0.101157464,2.908125,1471.6837520176514,1370.267827116196
25.451645,0.045864724,5.428125,2128.6311139607774,1654.730123169626
14.384085,0.024900753,2.572125,1638.1427448008515,1255.3972670371072
74.045975,0.061764203,5.188125,2845.7258829660827,2226.8237710303415
36.650112,0.026008246,3.388125,2068.988616688211,1898.4140708315847
71.543785,0.018689044,3.740125,2765.208509658438,2516.7041251280675
34.099094,0.016627481,6.292125,3201.8923505348052,2607.1926955714534
19.101599,0.05895936,5.620125,2304.860847516019,2020.1103208139798
35.897423,0.07551112,8.188125,2732.909941636364,2125.0695322367887
45.151573,0.03609006,2.260125,2484.743702723615,2585.076232857972
31.42465,0.021664543,3.700125,1559.7401299314604,1314.9639661423212
37.335052,0.10211869,4.228125,1849.26003867377,1393.663945295145
16.772284,0.03480095,5.980125,2170.238355728389,2084.3693400604448
41.070927,0.027907427,6.692125,2927.954003932102,2574.877362794857
17.682835,0.035792235,7.196125,2644.467624161971,2516.3792094039973
66.70985,0.0035462223,8.500125,2209.552397370699,1976.4528261651094
53.753944,0.006803243,4.588125,2715.087693711883,2598.6483135113676
12.489313,0.07527834,4.660125,1200.975714570168,1179.6835116439725
38.513374,0.0326993,3.596125,2535.2668206540507,2231.202409657707
32.94514,0.049988564,9.388125,3106.105794719017,2781.1002228835473
17.117786,0.051038228,4.540125,1782.3299125088176,1595.4243661163039
30.744213,0.06936712,3.028125,2021.9571369532314,1809.2588541215296
22.487717,0.07089218,2.788125,2675.5371607766547,2068.471396693578
10.507055,0.02847588,2.788125,2425.887443944632,2704.261569180763
81.804855,0.049024094,7.948125,3936.78162475271,2840.5545706615426
19.72988,0.014521315,4.108125,1900.0236410745333,1984.4916177961827
27.141537,0.17160007,5.188125,1423.0758922301357,1524.6065461126695
32.45002,0.039641436,4.996125,1819.7079523924633,1757.8600375635208
19.756975,0.007311367,5.188125,1573.3918130716338,1815.2664907548356
44.384796,0.0034618939,5.188125,2317.834733506485,2048.1728462534093
34.17806,0.07454946,6.508125,1856.160333384463,1728.5922983250287
70.73409,0.050924398,5.020125,2414.1659195574384,1787.6360665901354
18.81691,0.015770294,3.268125,1198.0442538848279,1070.613762830375
42.096657,0.01886666,3.820125,1950.4752196847535,1624.0958596398582
9.213833,0.01763827,3.268125,3002.187838646159,2861.2632006513663
27.13893,0.022747142,3.452125,2106.7538176905955,2142.590053785708
48.221165,0.118096784,3.388125,2911.6520171858283,2479.5469994862647
41.71818,0.007885586,6.268125,3077.568078055641,2648.976615834672
23.09463,0.013771061,4.828125,1900.2283980160557,1754.5787055393885
26.85518,0.01202057,6.172125,2819.991965278245,2506.67865063792
11.842441,0.0256416,2.812125,1855.2141738899554,1699.128260831509
31.440584,0.018796004,2.860125,2077.9608156143613,1683.6552405120924
44.852295,0.08144264,2.260125,1976.259729652075,1755.2252152172832
30.198689,0.01555718,4.564125,3524.169105231332,3031.192482744243
16.953777,0.067638576,3.508125,1529.315757611822,1671.2247958989665
13.022069,0.046617735,14.740125,2772.5067197008734,2636.9084209395205
12.797879,0.0218986,3.308125,2176.7761434181366,2468.5849511911624
51.28242,0.18457878,3.388125,2167.486445149269,2071.8528581216897
29.049274,0.060303327,4.276125,2079.685201991243,2102.961371086978
3.924349,0.14542432,3.508125,1444.8783941395043,1877.7961806027413
